Year,Population,RateofChange
1996-12-01,604918,0.59
1997-12-01,608846,0.65
1998-12-01,615205,1.04
1999-12-01,619500,0.7
2000-12-01,627963,1.37
2001-12-01,633714,0.92
2002-12-01,642337,1.36
2003-12-01,648414,0.95
2004-12-01,659286,1.68
2005-12-01,666946,1.16
2006-12-01,675302,1.25
2007-12-01,680300,0.74
2008-12-01,687455,1.05
2009-12-01,698895,1.66
2010-12-01,713982,2.16
2011-12-01,722349,1.17
2012-12-01,730810,1.17
2013-12-01,737626,0.93
2014-12-01,737075,-0.07
2015-12-01,738430,0.18
2016-12-01,742575,0.56
2017-12-01,740983,-0.21
2018-12-01,736624,-0.59
2019-12-01,733603,-0.41
2020-12-01,733017,-0.08
2021-12-01,734420,0.19
2022-12-01,734442,0
